,horizon,mse,rmse,mae,mape,mdape,smape,coverage
21,179 days,0.0071080355758286,0.084309166618041,0.08419070950439847,0.08793772123874664,0.08723977336600817,0.09198845679008175,1.0
22,186 days,0.007480583547316027,0.0864903667891172,0.08614572752066248,0.09164562742555253,0.08723977336600817,0.09610543752830646,1.0
23,193 days,0.012849163950159791,0.1133541527698028,0.10574623240440563,0.11503170621932242,0.08723977336600817,0.12344523753643385,0.8
24,200 days,0.029585648720472393,0.17200479272529703,0.14923331947127438,0.1651490578605999,0.11120893776686083,0.18649903193771122,0.6000000000000001
25,207 days,0.06359636249291002,0.252183192328335,0.2171718871910541,0.24206423587261458,0.20779999621765316,0.29143124248594565,0.4
26,214 days,0.10731814204925308,0.32759447805061226,0.29630179089786135,0.33475467538930237,0.33782653157239567,0.42469426717746966,0.2
27,221 days,0.14871841923153228,0.3856402717968292,0.36944230658385335,0.42675672741201887,0.4692181235220583,0.5610608570380861,0.0
28,228 days,0.174492892997561,0.4177234647437955,0.4131100079091701,0.49520756216163203,0.5477197878675438,0.6664268559495942,0.0
29,235 days,0.1582673886098912,0.3978283406318499,0.3724382083572158,0.4815630598590517,0.5477197878675438,0.647451241531476,0.2
30,242 days,0.12571915924215188,0.3545689767057348,0.3118906944302873,2.031512021626972,0.5500541699657188,0.8465566629847832,0.4
31,249 days,0.08082303315782992,0.2842939203673373,0.22042680310810092,2.0946122373780054,0.5712191978804434,0.9994414675470645,0.6000000000000001
32,256 days,0.03763430100987809,0.19399562111006036,0.1338596029609597,6.605136260268044,0.8632208666227124,1.2395235299507432,0.8
33,263 days,0.004947195599401098,0.07033630356651605,0.05376933005722635,7.166855631546074,3.358651026355874,1.3384874754989855,1.0
34,270 days,0.003496166497118371,0.05912838994187455,0.0438189563169393,8.485430938828003,6.862480556469141,1.5858973696488168,1.0
35,277 days,0.003326970292781131,0.05767989504828464,0.04308703726210356,8.937109637117493,6.862480556469141,1.6000670546419038,1.0
36,284 days,0.006873112378387031,0.0829042361908427,0.06657455255218928,9.286388283862706,6.862480556469141,1.5227740497434943,0.8
37,291 days,0.011155941211138607,0.10562168911326218,0.08997133651330412,4.85864215854415,3.358651026355874,1.2547771075141503,0.6000000000000001
38,298 days,0.024222764105874525,0.155636641270218,0.14033048643325266,4.5476860266050645,2.609614100348783,1.1937563024081779,0.4
39,305 days,0.03963159531846728,0.19907685781744516,0.18706189727586686,3.4494403914719856,1.8038703666604479,1.0467239466203049,0.2
40,312 days,0.04316419956610162,0.20775995659920035,0.19929850871763183,1.4005835159024778,1.3712523808037478,0.7636033177981056,0.0
41,319 days,0.04906619120834688,0.22150889645417604,0.21605581879346716,0.9287170166930208,0.9851086857378457,0.5943700682446617,0.0
42,326 days,0.049952147772375485,0.22349977130273643,0.21887610267819174,0.7681431156554848,0.25028160430149776,0.5024689157632449,0.0
43,333 days,0.03767965095411466,0.19411246985733466,0.18037679315719096,0.421667444334742,0.23307204596156417,0.3276094852052562,0.2
44,340 days,0.021855478854143635,0.1478359863299313,0.12707688160257735,0.15083758276370307,0.18223918055016583,0.1683601405112582,0.4
45,347 days,0.01573487727900325,0.12543873914785356,0.09211952728311387,0.10425700364554644,0.07149201005673446,0.11563074205273732,0.6000000000000001
46,354 days,0.006623124241313404,0.08138257947075286,0.057382018072104995,0.06372922663943015,0.047642719270916276,0.06817537684155225,0.8
47,361 days,0.0018998149195455982,0.04358686636528942,0.03607964802530668,0.03955697053173846,0.047642719270916276,0.04073770353689224,1.0
