,horizon,mse,rmse,mae,mape,mdape,smape,coverage
21,179 days,0.0078192713049802,0.08842664363742525,0.08823131012841627,0.09136670554636883,0.0926037664685175,0.09575469833433613,1.0
22,186 days,0.007146351746821589,0.08453609730063004,0.08428748762232663,0.0884745044642723,0.09223266773966658,0.09258474070034074,1.0
23,193 days,0.008684929868701506,0.09319297113356514,0.09143459005119231,0.09768513311600253,0.0926037664685175,0.10295789523323778,1.0
24,200 days,0.01652388003739916,0.12854524509836668,0.11699950541567208,0.12729949489892,0.09319268759192065,0.13825796113837036,0.8
25,207 days,0.03770320691093332,0.19417313642966505,0.16660092679790764,0.1828248577856075,0.13828581099831788,0.20975291420794775,0.6000000000000001
26,214 days,0.06899320210725676,0.26266557084486114,0.2317415347439512,0.2591282366573153,0.24067557538310486,0.31331619987400744,0.4
27,221 days,0.10747352473682406,0.32783154933109176,0.30566651900815933,0.34903830004168596,0.370819502025358,0.4410665404525756,0.2
28,228 days,0.14505383159369364,0.3808593330794109,0.3708214942602906,0.43454445249695073,0.46347456597756215,0.5691637436987136,0.0
29,235 days,0.1436971003723472,0.3790740038202926,0.36757754209356,0.4646439787196541,0.46347456597756215,0.6117005058251584,0.0
30,242 days,0.1288606476516638,0.35897165299179795,0.33993911810506117,1.154943707981735,0.5319360458240867,0.78325376501493,0.0
31,249 days,0.09787664905328242,0.3128524397432157,0.2766646490160716,1.278878558909456,0.5658165732746419,0.8031235501794121,0.2
32,256 days,0.05956604656099369,0.24406156305529492,0.20382528166493746,2.3048343356955976,1.0831488206161672,0.9537728968188796,0.4
33,263 days,0.02063227336041097,0.1436393865219807,0.13252623374201708,4.649031158491513,3.8223181483357638,1.1399684501849854,0.6000000000000001
34,270 days,0.013611445296179981,0.11666809887959939,0.10688465456807483,4.929666026947505,3.8223181483357638,1.2318717519108242,0.8
35,277 days,0.010525694392934675,0.10259480685168561,0.09819663455268361,7.471461525026675,5.661714929754792,1.3261038541570882,0.8
36,284 days,0.016003623448908346,0.1265054285353334,0.11822837243152212,9.122937733725513,9.340529864110358,1.5150354000540587,0.6000000000000001
37,291 days,0.02868172405726793,0.16935679513166257,0.15494149210662245,8.602538801721115,9.340529864110358,1.4613391581165878,0.4
38,298 days,0.050123519430936764,0.22388282522546646,0.2041588920262634,6.688708550524952,3.059720269732797,1.3477589251738047,0.2
39,305 days,0.05512572128893399,0.23478867368110837,0.22441900258352682,6.418568459010401,3.059720269732797,1.231219347479598,0.0
40,312 days,0.06186487741587666,0.24872651128473752,0.24140798966642832,3.167333978374833,2.7176494312734047,0.9381908118859033,0.0
41,319 days,0.06006651816909736,0.24508471631070217,0.23623680235375272,1.3366904360924958,0.44364709120383117,0.6500678235227342,0.0
42,326 days,0.05085380735069397,0.2255078875576062,0.21424640857965283,0.7585316636425772,0.27512323555377094,0.4450814869466335,0.0
43,333 days,0.028666021067654382,0.1693104281125483,0.16056916991341566,0.23122018480371292,0.18731215269867485,0.23156125026699328,0.2
44,340 days,0.022874702990767465,0.1512438527371194,0.13310896279101908,0.15064626216325044,0.1689264074832038,0.16726600212941284,0.4
45,347 days,0.01141145568251677,0.10682441519857139,0.09013862498811627,0.10134592388240336,0.08109203707908387,0.10927216926578225,0.6000000000000001
46,354 days,0.006408574729076807,0.08005357411806675,0.06392095642528753,0.07042390291524164,0.040777478001518666,0.0745877283344472,0.8
47,361 days,0.0023628229046691756,0.04860887680937686,0.045088434108115055,0.049403578686099195,0.040777478001518666,0.05087131851127313,1.0
