,horizon,mse,rmse,mae,mape,mdape,smape,coverage
37,291 days,0.06841200489534624,0.2615568865377974,0.24934366367832073,0.3064826118568811,0.32572629781076357,0.36813013886272655,0.0
38,298 days,0.051200403086986104,0.22627506068275863,0.21877682052061598,0.26923729518312145,0.2351002183042208,0.315359601022453,0.0
39,305 days,0.0342592445086997,0.18509252958641983,0.17809564587685678,0.21709319256777,0.22407349470132484,0.24679041238026772,0.2
40,312 days,0.021678919081297633,0.1472376279396596,0.13582677368819904,0.16177023153931347,0.17987803159811147,0.17904084882501095,0.4
41,319 days,0.01535020665417576,0.12389595091921189,0.10209497546806164,0.11688802925024891,0.12068792042442913,0.12790664928723444,0.6000000000000001
42,326 days,0.01165523806084917,0.10795942784606248,0.08362974871362372,0.0924730441047697,0.05780310587071548,0.10028035022137376,0.8
43,333 days,0.0039756424370073805,0.06305269571562647,0.054733707001712276,0.06071993031691804,0.05780310587071548,0.06331375351774772,1.0
44,340 days,0.0017825415096236455,0.04222015525342897,0.037329757402165376,0.04092098108109554,0.04911149266848104,0.04201228332651604,1.0
45,347 days,0.0014115244426104539,0.03757026008175155,0.02919371824834438,0.031641892893627954,0.021693174245316686,0.032486668171780156,1.0
46,354 days,0.0016609058382448263,0.040754212521466125,0.0346101411991611,0.03721056775134973,0.038532581147506906,0.03819524847791374,1.0
47,361 days,0.0010846228114530494,0.03293361218349802,0.02478334532933992,0.02668012975517161,0.021693174245316686,0.027323406640590242,1.0
