,horizon,mse,rmse,mae,mape,mdape,smape,coverage
16,144 days,0.00750811602049609,0.08664938557483307,0.0864184656108845,0.08814765315765148,0.08815609702159247,0.09223579301491086,1.0
17,151 days,0.007552322262803322,0.08690409807830309,0.08670239284160022,0.08864126477326367,0.08815609702159247,0.09277123852770092,1.0
18,158 days,0.007240587375682415,0.08509164104471376,0.08468818251115862,0.08696322760443594,0.08815609702159247,0.0909511534004887,1.0
19,165 days,0.006652208178857742,0.0815610702410025,0.08123449244243115,0.08397089795022714,0.08095150692941801,0.0876777062715397,1.0
20,172 days,0.006177614067230853,0.0785977993790593,0.07847680597897337,0.08166897998963193,0.08095150692941801,0.08515569613343506,1.0
21,179 days,0.0056324824005665386,0.07504986609292877,0.07493315937179286,0.07870084268736414,0.08031011415109271,0.08193254311361486,1.0
22,186 days,0.005405895877481488,0.0735247977044581,0.07341792727672787,0.07812803250728108,0.07808745602900266,0.08131131493270127,1.0
23,193 days,0.0071938045365177025,0.08481629876690978,0.0827590322494713,0.08927356420146165,0.08031011415109271,0.09370654273503617,0.8
24,200 days,0.013591725984590125,0.11658355795132573,0.10635929543900427,0.1165063523462544,0.08349694791636125,0.12552225062801836,0.6000000000000001
25,207 days,0.0278940795663321,0.1670152075900039,0.14630543730913814,0.16252827319519603,0.1311578924005981,0.18248045782660097,0.4
26,214 days,0.04708344070973489,0.21698719019733606,0.19612218182329558,0.22170485605692397,0.2164740548750564,0.25781568496807816,0.2
27,221 days,0.06597966502251623,0.25686507162811417,0.24501930363464836,0.28088058231433816,0.3136065521610695,0.3335583126389072,0.0
28,228 days,0.07959144880715634,0.2821195647365782,0.2785610306609647,0.3235586414291338,0.3445481879745768,0.3887375250813624,0.0
29,235 days,0.08596774470559987,0.2932025659942284,0.29246444344261585,0.34482749486967007,0.3445481879745768,0.41717850325984546,0.0
30,242 days,0.08872226581351524,0.29786283053364554,0.29720170954737973,0.35435605649263485,0.36124936027589305,0.4309701320043194,0.0
31,249 days,0.09053707104813125,0.3008937869882515,0.3000011260428356,0.361267799018903,0.36124936027589305,0.44159069155575614,0.0
32,256 days,0.0919109779878493,0.3031682338040206,0.30214236731251265,0.3696365959929906,0.36124936027589305,0.45458598757169794,0.0
33,263 days,0.09351891503776198,0.30580862485836136,0.30488060397581573,0.3795271055322309,0.3940007356707785,0.4694664617966874,0.0
34,270 days,0.10004548477498397,0.31629967558469607,0.3160560807321041,0.39587382621142403,0.40375703745023417,0.49390233424542235,0.0
35,277 days,0.10184745716170847,0.31913548402161185,0.31896397107990265,0.4039634814334605,0.40375703745023417,0.5062566355202004,0.0
36,284 days,0.10037649941558355,0.316822504591425,0.3167043620008038,0.40411118572923377,0.40449555892910033,0.5064886184904412,0.0
37,291 days,0.10181237495702201,0.31908051485012684,0.31886952369038224,0.4022377242247478,0.40449555892910033,0.5035201677205452,0.0
38,298 days,0.1020552559453233,0.3194608832788817,0.3192723637561101,0.3956133180964443,0.40449555892910033,0.4934543164983031,0.0
39,305 days,0.09273458849785896,0.30452354342129107,0.3025109375757059,0.3698748125886968,0.401697636386076,0.45602706253512537,0.0
40,312 days,0.07780602876830871,0.2789373205010558,0.2712861131411781,0.3262544875452307,0.36087870502926145,0.39592664348270395,0.0
41,319 days,0.05869021762000277,0.24226063984890894,0.22371172656425364,0.2638375568200614,0.275859397934965,0.313895351457967,0.2
42,326 days,0.03797601262727042,0.19487435087068392,0.17630928420677605,0.20367512431937562,0.18359601116874577,0.23417796665701573,0.4
43,333 days,0.020613772000899762,0.14357496996656402,0.12949142584545606,0.14622935245344887,0.10563060216065245,0.16140472247328805,0.6000000000000001
44,340 days,0.00982292400864107,0.09911066546361734,0.09076324595258775,0.100389652747506,0.09241090530325348,0.10696054607226128,0.8
45,347 days,0.004713718698575591,0.06865652699179875,0.0624177176495756,0.06795721838262349,0.07364984569962761,0.0708630967663317,1.0
46,354 days,0.003585693257170011,0.05988065845638315,0.052592747674990274,0.0565950552723523,0.04666089940525062,0.058734619618749345,1.0
47,361 days,0.001938122077171138,0.04402410790886214,0.040984706623127413,0.04436402446852351,0.04447544814150848,0.04552789540337465,1.0
