,horizon,mse,rmse,mae,mape,mdape,smape,coverage
17,151 days,0.0036896360806143256,0.06074237467052408,0.060285265188472194,0.06191491486696394,0.06127917637570019,0.06392192690199727,1.0
18,158 days,0.0034584823909995753,0.05880886320104798,0.0580183613197115,0.05987090348185745,0.06127917637570019,0.061765773779384525,1.0
19,165 days,0.003031174860440018,0.055056106477302025,0.05452182996219029,0.056815844390680166,0.05565474031334696,0.0585077200549104,1.0
20,172 days,0.003110675218155681,0.055773427527413814,0.055104105528862427,0.057930216330444886,0.05565474031334696,0.05970615969367159,1.0
21,179 days,0.003423357282581015,0.058509463188282755,0.05750377438997792,0.06096846397791924,0.05565474031334696,0.06296504454966571,1.0
22,186 days,0.0038070242656990006,0.06170108804307263,0.060849854066991685,0.06520453815401633,0.07210287232875552,0.06747435964701518,1.0
23,193 days,0.004884257358350672,0.06988746209693604,0.06903728644890164,0.07480000129577774,0.07420685551859732,0.07779694055890643,1.0
24,200 days,0.007838848551682877,0.08853727210436788,0.08503339543827303,0.09348578852286417,0.0764704146130719,0.09856573172404107,0.8
25,207 days,0.013653182483303671,0.11684683343293335,0.107930645735566,0.12087340772062558,0.09556512370511705,0.1303659048768592,0.6000000000000001
26,214 days,0.02145239294224816,0.14646635430107544,0.13568078540752324,0.15508426794359212,0.149083676448779,0.17096096731339877,0.4
27,221 days,0.028886024893019335,0.16995889177392084,0.16327688650251887,0.1889446163928558,0.21114495150740428,0.21090957327206072,0.2
28,228 days,0.03307232530271042,0.181857981135584,0.17971358971879967,0.21006585526915997,0.21114495150740428,0.2355712982229109,0.0
29,235 days,0.03319676984470343,0.18219980747713055,0.18017964328343278,0.21318249348250515,0.21114495150740428,0.2392411176234474,0.0
30,242 days,0.033624922391808545,0.183370996593814,0.18132400899366347,0.21594555176821262,0.22496024293594163,0.24272181929567815,0.0
31,249 days,0.03667844659707274,0.1915161784212309,0.18805768946289156,0.22494071378827027,0.22496024293594163,0.25474602787700784,0.0
32,256 days,0.05063918153875387,0.2250315123238385,0.21404203723158707,0.2538560838568192,0.22496024293594163,0.2954947786552118,0.0
33,263 days,0.07683225751808564,0.27718632274714716,0.2601884653006283,0.3038151719560953,0.29250052582819297,0.36721208224321605,0.0
34,270 days,0.09879206211276131,0.314312045764653,0.30478998354235093,0.3584415418510012,0.3859814649178185,0.44342181479347137,0.0
35,277 days,0.11922601038313943,0.3452911965039645,0.34116603934010004,0.4034452398193684,0.4377987169900345,0.5088496349023351,0.0
36,284 days,0.130929410682725,0.36184169284747303,0.3611087139666508,0.42883339124868514,0.4377987169900345,0.5464783906918969,0.0
37,291 days,0.11805984360674057,0.34359837544252236,0.3377203275879606,0.40710872855568175,0.4377987169900345,0.5152241089884235,0.0
38,298 days,0.09323122246761106,0.305337882464019,0.2954062350880097,0.36090120297497164,0.4194412829747765,0.448193267215825,0.0
39,305 days,0.06941271802953729,0.2634629348305702,0.24267798423720038,0.2951858988681708,0.2773581514528016,0.35920166460913006,0.2
40,312 days,0.041826712657790824,0.2045158005088869,0.17185636989354572,0.2093084809357613,0.2199291306794681,0.24724088525153243,0.4
41,319 days,0.018260447125033184,0.13513122187352997,0.10388411533614422,0.12619431011854862,0.10922219645603,0.141863345960765,0.6000000000000001
42,326 days,0.009640827922940813,0.09818771778048828,0.0729494130678578,0.0838925002782219,0.06584910225116807,0.09107856392235986,0.8
43,333 days,0.0033714334350082686,0.058064045975183894,0.047833724155309176,0.05327329018908154,0.06584910225116807,0.055486979158970634,1.0
44,340 days,0.0017134479848975469,0.04139381578083309,0.03373162789406543,0.036651898489648324,0.02611523795886387,0.037672829941793405,1.0
45,347 days,0.0017159412104209915,0.04142392075143288,0.03380135965628666,0.03660842058650412,0.02611523795886387,0.03754541695405841,1.0
46,354 days,0.001722677227122766,0.04150514699555666,0.03446445739460609,0.03730025447481326,0.02611523795886387,0.03824413803294395,1.0
47,361 days,0.0009573117917028235,0.03094045558331072,0.022843595046902677,0.024978327820581833,0.02037425360000919,0.02547204496744323,1.0
