,horizon,mse,rmse,mae,mape,mdape,smape,coverage
31,249 days,0.1902218142082991,0.436144258483703,0.4359841688574264,0.5410499671360214,0.5417170338532872,0.7419206240736713,0.0
32,256 days,0.1834113617445676,0.4282655271494165,0.42784833443906173,0.5495748090519825,0.5511175659173068,0.7578962916547239,0.0
33,263 days,0.1723255718413399,0.4151211532087228,0.4146035835760655,0.5521174919653933,0.5519024812016923,0.7627042464516407,0.0
34,270 days,0.16959117599815676,0.41181449221482813,0.41142689579926817,0.5566836350507554,0.5556716408136528,0.7714295180466391,0.0
35,277 days,0.17233053704150772,0.4151271335886245,0.4145131036099503,0.56029615063411,0.5601787380410271,0.7783998203656997,0.0
36,284 days,0.17294361746074857,0.415864902896059,0.4152484839619787,0.5564185393120851,0.5601787380410271,0.7710631098421373,0.0
37,291 days,0.17163640000922942,0.41429023643966006,0.4135898329861172,0.5421755731764045,0.5519024812016923,0.744876636583181,0.0
38,298 days,0.16830730075398506,0.4102527279055985,0.4091423391306138,0.5195271564018344,0.5362835842035284,0.7048081762427709,0.0
39,305 days,0.15120586290844645,0.38885198071817306,0.3856294399562791,0.4780416233457394,0.48896390736262474,0.6344423008202073,0.0
40,312 days,0.12045933894494348,0.3470725269233269,0.3401088393506654,0.4155548617557687,0.438660397328842,0.5342342847764107,0.0
41,319 days,0.0886077949857603,0.29767061491816804,0.28170085091593355,0.3370902891756421,0.35712008399962214,0.418705688008793,0.2
42,326 days,0.06038390961228888,0.2457313769389023,0.22461148615904275,0.261822346741082,0.2567463358842262,0.31313658923505805,0.4
43,333 days,0.03445099433731201,0.18560979052116838,0.16138822949838044,0.18443831090248208,0.14396072130289567,0.21137892576783754,0.6000000000000001
44,340 days,0.01589524132642963,0.12607633134902693,0.10303661183441612,0.11595986837718401,0.11262419518982394,0.12739658029460504,0.8
45,347 days,0.006176464680170091,0.07859048721168543,0.0661166864050805,0.07317835130055309,0.05174021813584244,0.07723987771393477,1.0
46,354 days,0.0034635484967980787,0.058851920077411905,0.0507360902249413,0.0551377675350542,0.05174021813584244,0.05726304970456465,1.0
47,361 days,0.001520583125253841,0.038994655085714515,0.03676663425614082,0.04017063703231638,0.042838750501071624,0.04109735598702019,1.0
