,horizon,mse,rmse,mae,mape,mdape,smape,coverage
25,207 days,0.05644867975755179,0.2375893090135829,0.23037808740954913,0.2619858076549028,0.24817239717442235,0.3056187037977865,0.0
26,214 days,0.08242835998078323,0.28710339597570633,0.2772533968903918,0.3199141057436111,0.3036438642730416,0.3881155315726498,0.0
27,221 days,0.11508503788110792,0.3392418575015588,0.3290128521331837,0.38411307837118597,0.3789274667068243,0.4853142800995762,0.0
28,228 days,0.14709561290338846,0.3835304588991446,0.37639367096679444,0.4461098884074449,0.46264185936705504,0.5834935573069101,0.0
29,235 days,0.16139182960462847,0.40173601979985374,0.39883935326095415,0.49022066228601197,0.5241977336658769,0.6539725131833152,0.0
30,242 days,0.1522223493934861,0.3901568266652348,0.38268535193684694,0.5015966275671253,0.5241977336658769,0.6719180124418807,0.0
31,249 days,0.13994375881486856,0.3740905756830404,0.36517030066700024,0.511432709132411,0.5241977336658769,0.6891149953206973,0.0
32,256 days,0.1032303809452253,0.32129485048040424,0.30014526592387786,0.4702739693373056,0.5118222671934833,0.6225230785099474,0.2
33,263 days,0.06208196607491649,0.24916252943594167,0.21874302798338735,0.393923430394259,0.4358072931123909,0.5063714592293147,0.4
34,270 days,0.04016238655389332,0.2004055551971884,0.17887611925113345,0.3709454282997085,0.409307723193124,0.46721910235697905,0.4
35,277 days,0.0488636814341062,0.22105130950552226,0.19430399110951488,0.39031053906813834,0.409307723193124,0.5009673266656752,0.4
36,284 days,0.052483277028342365,0.22909228932537726,0.19994497380929574,0.39277634887396534,0.409307723193124,0.5054581185830009,0.4
37,291 days,0.0792252747709339,0.2814698470012976,0.2529509954185718,0.43305602750390404,0.5227844985087536,0.5704338711332219,0.2
38,298 days,0.11184227671180724,0.3344282833610328,0.3244684097105405,0.4976981716326506,0.5227844985087536,0.6649365650038468,0.0
39,305 days,0.1356455924561944,0.36830095364551313,0.3668089660001975,0.5043679158089067,0.5227844985087536,0.6757061400071881,0.0
40,312 days,0.13220009797651355,0.3635933139876386,0.36118858590389424,0.46452762790802904,0.4996144732842174,0.6105402286616423,0.0
41,319 days,0.11750852425531158,0.3427951636988357,0.3335578801588793,0.4037406618358081,0.4426564440744038,0.5179721078667585,0.0
42,326 days,0.09118862917285445,0.3019745505383764,0.28225396037744255,0.3272296406992722,0.33343140745015226,0.40657324605604583,0.2
43,333 days,0.05839905795186906,0.24165897035257983,0.20879238595321448,0.23618075812655964,0.22021648586151307,0.2824523026416785,0.4
44,340 days,0.028490969150962546,0.1687926809756944,0.13413069429290206,0.1506952725225204,0.14022939282607433,0.17182621794166114,0.6000000000000001
45,347 days,0.011741684238944327,0.10835905240885196,0.08410017431487066,0.09314534539581032,0.04568177181660171,0.10114788563203123,0.8
46,354 days,0.005143159114384203,0.07171582192504108,0.05988291896248452,0.06505898875177883,0.04568177181660171,0.0682749648790841,1.0
47,361 days,0.0022271303693737173,0.04719248212770459,0.04287672258920705,0.04642897329874061,0.04568177181660171,0.04775723907997505,1.0
