,horizon,mse,rmse,mae,mape,mdape,smape,coverage
23,193 days,0.007083350192135496,0.08416264130916695,0.08370128785709845,0.08786972076957997,0.08376397758044042,0.09195298510188847,1.0
24,200 days,0.010352208215787,0.10174580195657705,0.09773366154304101,0.10395690973063892,0.09803165213588025,0.11024517791590552,0.8
25,207 days,0.022218255816866005,0.14905789417828902,0.13094030480082988,0.14089982631591935,0.09803165213588025,0.15550946996792928,0.6000000000000001
26,214 days,0.04038635279806745,0.20096356087128694,0.1774796922374849,0.19730002943061642,0.16419992238573528,0.22749617798725563,0.4
27,221 days,0.06930463992288936,0.2632577442790418,0.24061027741842847,0.27509632306383436,0.28316660822388423,0.332861715367334,0.2
28,228 days,0.09159147756905682,0.3026408392287082,0.29155002015115766,0.3506675102697493,0.36510515138836896,0.43714049768709673,0.0
29,235 days,0.08907064806170262,0.2984470607355727,0.2816006725319843,0.41335949727759014,0.46497828118530327,0.4784778766719467,0.2
30,242 days,0.08427449204327309,0.29030069246089146,0.27145296049555534,1.7903522210010285,0.4758875881654549,0.7252449198332498,0.2
31,249 days,0.06589694321240569,0.25670399921389164,0.22352405035180603,1.8457141597400413,0.47765985742493944,0.7331061453350438,0.4
32,256 days,0.03854620127516024,0.19633186515479406,0.1688747341529792,2.098504377360885,0.6419148450834312,0.7974020895274502,0.6000000000000001
33,263 days,0.019744527318654802,0.1405152209500978,0.13176650890006858,2.594882522852303,1.7289293692895213,0.9111438230240807,0.6000000000000001
34,270 days,0.018081503306655144,0.13446748048005935,0.12046018539517908,2.5464452289713564,1.7289293692895213,0.8761631086520372,0.6000000000000001
35,277 days,0.013137865266825168,0.11462052724894074,0.10639946377451608,1.3535305736280159,1.2035569501243748,0.7136994822759226,0.8
36,284 days,0.01903267331494119,0.13795895518211637,0.12924575277179412,1.9332352750978457,1.7289293692895213,0.8721172435967868,0.6000000000000001
37,291 days,0.035730232262086326,0.18902442239585424,0.168618170453685,8.075037920337026,2.957778315622545,1.0634258435085404,0.4
38,298 days,0.06527732485208461,0.25549427557596005,0.21981580104473553,10.399355035401191,3.54043835243258,1.1765356876913937,0.4
39,305 days,0.08084001010496406,0.2843237768899465,0.26728044282293983,10.54256432187242,3.54043835243258,1.263354924541785,0.2
40,312 days,0.08095290181411872,0.284522234305368,0.26767895772426553,10.33705947720486,3.54043835243258,1.1516817071611318,0.2
41,319 days,0.08089019269852196,0.28441201222613993,0.2675101159618547,9.670435101919313,0.9515198203763502,0.9423329689510123,0.2
42,326 days,0.06775939259143442,0.2603063437402831,0.2404815591978512,3.2207919424363434,0.20731647600485525,0.6074854068146531,0.2
43,333 days,0.03467018087299736,0.1861993041689398,0.17513816346299232,0.32498150134584136,0.18972679807056794,0.2768598772751879,0.4
44,340 days,0.01898788223779647,0.1377965247667606,0.12623903131184583,0.14313875925777467,0.17603272678656878,0.15655074693057472,0.6000000000000001
45,347 days,0.014951914483437093,0.12227802126072,0.10028396750464762,0.11077005029458481,0.10031168549086429,0.12080449966462325,0.6000000000000001
46,354 days,0.008190475951208007,0.09050124834060581,0.0677975992004913,0.07426718339931557,0.04230610993601704,0.07956886027193275,0.8
47,361 days,0.0021468972409479066,0.046334622486299666,0.03731040479316476,0.04130211993066165,0.02490148072729837,0.042689700172483705,1.0
