,horizon,mse,rmse,mae,mape,mdape,smape,coverage
35,277 days,0.033415314695858574,0.18279856316683282,0.17447170238230716,0.286625904456045,0.30672334516180727,0.33810002544273937,0.2
36,284 days,0.030302261490606462,0.17407544769612532,0.16051964737970664,0.2692104996293931,0.30672334516180727,0.30948515877848853,0.4
37,291 days,0.026643683592380278,0.1632289300105232,0.1480716860113434,0.2608276207719136,0.2648089508744101,0.2837977225908965,0.6000000000000001
38,298 days,0.022767106502819535,0.15088772813857174,0.13640136892444785,0.23238695965727785,0.17994528698002976,0.24664136834559885,0.6000000000000001
39,305 days,0.013687373079651457,0.11699304714234712,0.11403053606500083,0.19333748822527547,0.1776749773103147,0.19412478465444397,0.6000000000000001
40,312 days,0.01551272885003927,0.12455010578092364,0.12205269308904407,0.19016188750321295,0.1776749773103147,0.19036748524387184,0.4
41,319 days,0.016112767640274243,0.12693607698473372,0.1255633715635674,0.1756213924478121,0.17501165297425644,0.1800130014074421,0.4
42,326 days,0.01596331313541348,0.12634600561716813,0.12490901218577641,0.1471374658021592,0.15336856937705376,0.15931709626417406,0.4
43,333 days,0.013454764446556201,0.11599467421634582,0.11327725151364526,0.12895701710275848,0.12238931764614547,0.1384591190479475,0.6000000000000001
44,340 days,0.009544506417079482,0.09769598976969056,0.09295403124633475,0.10396116629144823,0.10724281170302559,0.11036338236852447,0.8
45,347 days,0.006137197054194561,0.07834026457827775,0.07209695739297224,0.07977052560015535,0.08677273381331115,0.08373199959909182,1.0
46,354 days,0.004714580846353995,0.06866280540695956,0.06165765976219176,0.06735850872744838,0.05003239891770524,0.07031358283286823,1.0
47,361 days,0.002304143799181203,0.048001497884766084,0.04411810388023554,0.04827361059713167,0.04518272733949065,0.04970683471555094,1.0
