,horizon,mse,rmse,mae,mape,mdape,smape,coverage
17,151 days,0.006356889832983015,0.0797301061894628,0.07945049254433995,0.08142532034733393,0.0806206483327957,0.08490468952794714,1.0
18,158 days,0.005930535216671179,0.0770099682941837,0.07631667659768593,0.07859881535671952,0.0806206483327957,0.08186874586973968,1.0
19,165 days,0.0053098239994536205,0.07286853916096864,0.07234450646604622,0.07509364435641536,0.07208559047669567,0.07806277153422668,1.0
20,172 days,0.00504122940148494,0.07100161548503625,0.070696015265951,0.07392913361538957,0.07208559047669567,0.07679280850626152,1.0
21,179 days,0.004908471040840728,0.07006048130608815,0.06982145964301092,0.07370879665291885,0.07208559047669567,0.07655371019552297,1.0
22,186 days,0.0050612292625989205,0.07114231696113728,0.07087793070597047,0.07577960653559618,0.07951896352044215,0.07879430553126303,1.0
23,193 days,0.006775912736462087,0.0823159324581948,0.08092723380608982,0.08756912937241824,0.0819214669963968,0.09175960594095059,1.0
24,200 days,0.011826972905451648,0.10875188690524706,0.10187399711698374,0.11183222841101162,0.08243963989008228,0.11961826253206743,0.8
25,207 days,0.022549392912898744,0.15016455278426644,0.1352288269810771,0.15087569954886723,0.12208744105571397,0.16687804770986664,0.6000000000000001
26,214 days,0.03788339291103493,0.19463656622288353,0.1777935205750335,0.2020094340260972,0.19319363059242284,0.23085038045760464,0.4
27,221 days,0.05410478180847551,0.2326043460653208,0.22170339433135794,0.2552107905919233,0.27713882268567497,0.2980460038475152,0.2
28,228 days,0.06678804161600385,0.25843382444255214,0.25461151880371274,0.2961862690500656,0.32696483334642557,0.3502139319367156,0.0
29,235 days,0.07294625284095567,0.2700856398273623,0.26929821909272633,0.31735631088577043,0.32696483334642557,0.37776744469386575,0.0
30,242 days,0.07821807381919624,0.27967494313791547,0.2791099443351242,0.33112100903081626,0.33518763590659184,0.3970885068612522,0.0
31,249 days,0.0817094128693646,0.2858485838155659,0.284908840678598,0.34052315041471193,0.345962313410904,0.41105206830391294,0.0
32,256 days,0.09158705577173912,0.3026335337858961,0.29979783718036296,0.3589295108998335,0.345962313410904,0.4396374374310237,0.0
33,263 days,0.1091025627259051,0.3303067706328544,0.3255959453276143,0.38748258273407,0.38219834282607035,0.48424821055898437,0.0
34,270 days,0.12453373264365317,0.35289337290979716,0.35057938309594017,0.41755817052134697,0.4404782251448211,0.5298610717006911,0.0
35,277 days,0.13922885622190084,0.37313383151612084,0.37180087653860805,0.4431757742655014,0.4494217787073313,0.5704598425624606,0.0
36,284 days,0.14921259175461737,0.3862804573811849,0.3860195350226262,0.46106782994108747,0.4697301925176076,0.599404911270475,0.0
37,291 days,0.1457980998505199,0.3818351736685869,0.3812370074516721,0.4576692043042998,0.4697301925176076,0.5938755648882051,0.0
38,298 days,0.1302220299132436,0.3608628962822911,0.3588590865577161,0.4340429792330268,0.4494217787073313,0.5564107607096583,0.0
39,305 days,0.11236060738249753,0.3352023379728989,0.32866836300673424,0.39512791462565433,0.4234850969608829,0.498886582410397,0.0
40,312 days,0.08297482871574854,0.28805351710359056,0.27117211878436537,0.3260580932341932,0.3515990671612428,0.4021334616551228,0.2
41,319 days,0.053454198113575074,0.23120163951316408,0.2025095837117309,0.2414877505220842,0.2548464556704691,0.2886957490832169,0.4
42,326 days,0.03089287673389826,0.17576369572212078,0.14929399037367114,0.1734701653291611,0.12870122517437063,0.19865253365949406,0.6000000000000001
43,333 days,0.014572209342937922,0.12071540640257118,0.1030544179775139,0.11629948923963838,0.08339717099626726,0.12692979011961386,0.8
44,340 days,0.005131901193399515,0.0716372891265402,0.0663228822973257,0.07343012082962488,0.0657456867136294,0.07678473888354677,1.0
45,347 days,0.002651598442278064,0.05149367380832391,0.04594945362663603,0.049910180155965066,0.04880690764345561,0.051506869549651245,1.0
46,354 days,0.0023977158286258293,0.048966476579654264,0.04221266169718359,0.04550202919058389,0.040499613620401574,0.04692716306826025,1.0
47,361 days,0.0014311097382550563,0.03783001107923518,0.033904254237775565,0.03674378680500949,0.03960595906839528,0.037603180499091414,1.0
