,horizon,mse,rmse,mae,mape,mdape,smape,coverage
23,193 days,0.009476006412416946,0.09734478112573343,0.09662168069849913,0.101670415479342,0.10415117608694364,0.10719085619775408,1.0
24,200 days,0.012181102136978643,0.11036803041179381,0.1071837751665903,0.11426835068576714,0.11325196687374743,0.1216928116514126,0.8
25,207 days,0.019960272793596034,0.1412808295332245,0.13025910414614603,0.1404889737053896,0.11325196687374743,0.1533812731727128,0.6000000000000001
26,214 days,0.025577889749674537,0.1599308905423669,0.15090565648852797,0.16816866897599952,0.16714085211906948,0.18609825313258072,0.4
27,221 days,0.029953322552104564,0.1730702821171346,0.16844843508743657,0.19423917476390373,0.21742237900018205,0.2166799716114933,0.2
28,228 days,0.03271998826435471,0.18088667243430265,0.17896093061934065,0.2126703567929364,0.21742237900018205,0.2384537358684161,0.0
29,235 days,0.032668401532660124,0.18074402212150786,0.17879348843624596,0.21918178299650704,0.21742237900018205,0.24634709121951676,0.0
30,242 days,0.02770548815313196,0.16644965651250818,0.1660238363205992,0.21253532747469134,0.21185293715154,0.23787499601446668,0.0
31,249 days,0.031023321601646028,0.17613438506335446,0.17401349389975254,0.22416678108365815,0.21185293715154,0.2532002117472309,0.0
32,256 days,0.034513580248357496,0.18577830941301382,0.1831329587703645,0.23796669735643122,0.21185293715154,0.27127129160074126,0.0
33,263 days,0.04158126225415613,0.20391484069129479,0.20065528736969432,0.2608603966453983,0.2864219603640474,0.3016429823466203,0.0
34,270 days,0.05333408167969844,0.23094172788757436,0.22732881986599984,0.2928487400676728,0.2864527291107354,0.34497083076662116,0.0
35,277 days,0.05157278820596355,0.22709642931134685,0.22135717078190298,0.2925645728515876,0.2864527291107354,0.34461562292116904,0.0
36,284 days,0.04700078296839682,0.2167966396612199,0.2098621952173953,0.28364632615932694,0.2864219603640474,0.33277457066369465,0.0
37,291 days,0.05906105102660531,0.24302479508602678,0.23219627414528093,0.298007146659026,0.31987637346374587,0.3531929844323721,0.0
38,298 days,0.0586842089558557,0.24224823829257397,0.2314226240917699,0.2890602820479849,0.2751420504085403,0.34084385669188244,0.0
39,305 days,0.05169020848908342,0.2273548074905904,0.2175647666999089,0.26485931818597297,0.2418614956494323,0.3073392894341342,0.0
40,312 days,0.05642377378765846,0.23753688931965591,0.2316692641624574,0.26640919818721587,0.2418614956494323,0.3092835139783097,0.0
41,319 days,0.055417223978947626,0.23540863191256947,0.22856997668111706,0.25177387598962236,0.23863488093823554,0.2911013272388291,0.0
42,326 days,0.03871166739030525,0.19675280783334517,0.1934959505351772,0.21229340229751095,0.21818150107732873,0.23880085312710675,0.0
43,333 days,0.029720472288873992,0.17239626529850927,0.16834326445265124,0.1822983033558384,0.1686848846614645,0.2016991143424765,0.2
44,340 days,0.02157345385263358,0.14687904497454216,0.14112388333154963,0.15228157238075543,0.16082369440198568,0.16603665175913868,0.4
45,347 days,0.013905477392792562,0.11792148825719832,0.1112726786679606,0.12044356020651822,0.12516655570017768,0.12921400330973368,0.6000000000000001
46,354 days,0.010272299327451776,0.10135235235282788,0.09550645247126369,0.10291901857685057,0.08855122606282056,0.1092667696223919,0.8
47,361 days,0.006484267659153787,0.08052495053803999,0.07757738227892688,0.08386940315065004,0.08106217651312624,0.08784915583004223,1.0
