,horizon,mse,rmse,mae,mape,mdape,smape,coverage
16,144 days,0.004953285625280757,0.0703795824460529,0.07030787984857485,0.07185489307809101,0.07095296849816558,0.0745370988630152,1.0
17,151 days,0.00479274744617262,0.0692296717179319,0.06907579658657503,0.0709369651670763,0.07095296849816558,0.07355409112242745,1.0
18,158 days,0.004578514321311838,0.06766471991600821,0.06748261597976508,0.06982244519525994,0.06928472638872975,0.07235780507344663,1.0
19,165 days,0.004081297227852339,0.06388503132856975,0.0637551596286785,0.06681627568981786,0.06677126066768249,0.06913108753004976,1.0
20,172 days,0.0040213902164112905,0.06341443224070756,0.06331491278838008,0.06723171488913395,0.06677126066768249,0.06957813097524446,1.0
21,179 days,0.004186625339510374,0.06470413695823764,0.0644969529025565,0.06949693177883064,0.06677126066768249,0.07202318526085148,1.0
22,186 days,0.004454450059239913,0.06674166659021868,0.06649382525636098,0.07291488578382324,0.073030164494746,0.07570732421788876,1.0
23,193 days,0.005828321381092521,0.07634344360252897,0.07469549115391744,0.08327143740733768,0.08061081083721319,0.08709670647504039,1.0
24,200 days,0.008777844024254999,0.09369014902461731,0.09008239981025173,0.10194083420047136,0.08213200201999776,0.10798657430356831,0.8
25,207 days,0.012591173557364844,0.1122103986151232,0.10738515904144941,0.12413364078506492,0.11855401878525472,0.1333542146233525,0.6000000000000001
26,214 days,0.017967321972486093,0.13404223950861943,0.12869721435755904,0.15193823300728498,0.15537717486514507,0.16590070245142086,0.4
27,221 days,0.025268842973965474,0.15896176576134738,0.15512736772113164,0.18459090699293085,0.18399419741771383,0.20471401956237997,0.2
28,228 days,0.02826809580624708,0.1681311862988157,0.16644145883873437,0.20095884092235872,0.20039368843239408,0.22405081902612695,0.0
29,235 days,0.030158265335788633,0.1736613524529526,0.17273959644141756,0.21029503961209522,0.2020581683138274,0.23531103866187963,0.0
30,242 days,0.03306882685905827,0.18184836226663761,0.1810878409483569,0.22045776293553868,0.2196337719483134,0.24799225365265656,0.0
31,249 days,0.03824745784249684,0.1955695728954196,0.19340591339006658,0.23475356181537935,0.23480781403493126,0.2667873981154417,0.0
32,256 days,0.04992585915595953,0.2234409522803721,0.21583952539055484,0.2611037903141594,0.23480781403493126,0.30380308337533585,0.0
33,263 days,0.07547499906998399,0.2747271356637054,0.26206022697844067,0.3105368382132232,0.29111276634751676,0.37457887704802556,0.0
34,270 days,0.09478399170856498,0.3078700890125005,0.29933698606430975,0.3560843643595352,0.37714651444212766,0.43911353509606466,0.0
35,277 days,0.10819953822929913,0.3289369821550917,0.32516076330919197,0.38969702886799923,0.40287113657725127,0.4868039364594238,0.0
36,284 days,0.11211207286272108,0.33483140961194346,0.3326899978778095,0.40196676409123605,0.40287113657725127,0.5042358952127066,0.0
37,291 days,0.10046667585314349,0.3169647864560723,0.3103371181731804,0.37791875783145357,0.40287113657725127,0.47023118584284374,0.0
38,298 days,0.08425947045897397,0.2902748188509881,0.2858302488144963,0.3468903310262279,0.352461442463701,0.4234121194845239,0.0
39,305 days,0.06304515073343063,0.25108793426493164,0.2421988662664617,0.2916972071297278,0.29241679390158476,0.34725382938850036,0.0
40,312 days,0.04231212594330349,0.2056991150766174,0.18511523594297313,0.22016038471449445,0.25690648314321507,0.25560129782333707,0.2
41,319 days,0.026783427456960822,0.16365643115062978,0.12944091956537598,0.149730372654365,0.1538301795628868,0.17009072962433314,0.4
42,326 days,0.018758433085895313,0.13696142919046703,0.09686042566613107,0.10732206917221523,0.04518702450108472,0.12031548020741534,0.6000000000000001
43,333 days,0.004648501363685498,0.06817991906482067,0.0519836149964634,0.058632260611226214,0.04518702450108472,0.0618564326388294,0.8
44,340 days,0.0011104137222663435,0.03332287085871119,0.02848586165488263,0.03156082988262453,0.044864965732466205,0.032255897381921375,1.0
45,347 days,0.0010954021739155234,0.03309686048427438,0.028290421772839382,0.03064370699466854,0.04060141006130477,0.031298131154404864,1.0
46,354 days,0.0014799493597532202,0.03847010995244516,0.037005521590673544,0.03987587696248948,0.044864965732466205,0.04075139586804807,1.0
47,361 days,0.001155812253226514,0.03399723890592461,0.0308428996819691,0.033256474518031265,0.04060141006130477,0.03394001837664173,1.0
