,horizon,mse,rmse,mae,mape,mdape,smape,coverage
26,214 days,0.017507731227614395,0.13231678362027394,0.12492244587197307,0.14141007567408784,0.13493244274276206,0.15400111596110122,0.4
27,221 days,0.0251326701930288,0.15853286786350898,0.15283832779851045,0.17713400179094957,0.190508262611704,0.19638177805190976,0.2
28,228 days,0.033494970242775146,0.18301631141178412,0.17977819200371897,0.21162368705393692,0.21408767687867658,0.23819143291568756,0.0
29,235 days,0.0398016258799612,0.1995034482909035,0.19838769208390336,0.2366963128287324,0.25091493513427016,0.26910077587392106,0.0
30,242 days,0.0481469390065024,0.21942410762380327,0.2175497008010907,0.2594166482076333,0.2602955716167393,0.298716368662954,0.0
31,249 days,0.05654215297656178,0.23778593940046536,0.23628544014693725,0.280475644191601,0.26767511790227194,0.3267816033451578,0.0
32,256 days,0.07456608309747101,0.2730679093146447,0.2678706214980284,0.31311170816258893,0.30410993950620874,0.3738435337324736,0.0
33,263 days,0.09939612980989354,0.31527151760013705,0.30670992739972375,0.35420026012817685,0.31938265679851474,0.4359799174407417,0.0
34,270 days,0.12499630893923863,0.35354817060655064,0.34709667873087036,0.4005543661098948,0.41409525498920957,0.5066589225155926,0.0
35,277 days,0.1521075950542139,0.39000973712743875,0.3847679831257397,0.44192298740822056,0.4731178777302118,0.5721866265350871,0.0
36,284 days,0.16565809841600948,0.40701117726176694,0.40572600917240165,0.4644078925742036,0.4731178777302118,0.6063124193852237,0.0
37,291 days,0.15388622064735769,0.39228334230165535,0.3872176131725641,0.44357009770622935,0.4731178777302118,0.5752150348911953,0.0
38,298 days,0.12430846025014453,0.3525740493146717,0.3359870085137226,0.38573833375508176,0.43180718262842993,0.49179021360205355,0.0
39,305 days,0.09161854906136734,0.3026855613691663,0.2735671565763522,0.3109838963384641,0.30990628064933823,0.38640907781864775,0.2
40,312 days,0.05094617278200747,0.22571258888685733,0.19329102783228674,0.22063527607448458,0.18395905797447398,0.26135594810329404,0.4
41,319 days,0.023095170829075827,0.15197095389934165,0.12681597800572333,0.1438892907012279,0.11829391444224104,0.16106688529015878,0.6000000000000001
42,326 days,0.010226777610061397,0.10112753141484962,0.09196351168468667,0.10263296880826775,0.10362467118453741,0.10957777188890179,0.8
43,333 days,0.007199988840290708,0.08485274798314259,0.0804910162228257,0.08778911189199207,0.10362467118453741,0.09228122059622629,1.0
44,340 days,0.005778938879767367,0.07601933227651614,0.07211983447054389,0.07807571264592414,0.0697269182119013,0.08158425282653936,1.0
45,347 days,0.0052929582021425566,0.072752719551523,0.06528455676983644,0.07033752697614122,0.0697269182119013,0.07352732923240649,1.0
46,354 days,0.00511333054103434,0.07150755583177444,0.06287493099661888,0.06750162339039295,0.0697269182119013,0.07057147695662956,1.0
47,361 days,0.0033182727642530174,0.05760445090661847,0.04797128049421713,0.05176166997931108,0.033897737833405134,0.05376194874880293,1.0
