,horizon,mse,rmse,mae,mape,mdape,smape,coverage
35,277 days,0.07495196693322206,0.27377356872646064,0.2598754568469006,0.43545621289243236,0.45311026196869963,0.5624002974822755,0.2
36,284 days,0.06561633415328867,0.25615685458969994,0.24620211651290966,0.42163478382394715,0.45311026196869963,0.5381914998582256,0.2
37,291 days,0.086204813215381,0.2936065619419651,0.2801974464806553,0.43452006203620475,0.4538586970651988,0.5595494537516892,0.2
38,298 days,0.10429450522726005,0.32294659810448545,0.3203327691357012,0.4552952525904052,0.4538586970651988,0.59028833402703,0.0
39,305 days,0.11093465136349476,0.3330685385374829,0.3318349756401549,0.4382188804512104,0.4538586970651988,0.5632360574094941,0.0
40,312 days,0.10267993186975423,0.3204370950276422,0.31734553435341334,0.39826936303449617,0.40690333363044184,0.501787339770855,0.0
41,319 days,0.08856058675598513,0.2975913082668664,0.28674339785915637,0.3426828777482125,0.36772840127272527,0.4229489699698967,0.0
42,326 days,0.06206592758488938,0.24913034256165864,0.23595382298056694,0.2757429034905996,0.2844264101517977,0.3281480688208488,0.2
43,333 days,0.04135333279857313,0.20335518876727274,0.18084555689143827,0.20546565440405087,0.1759262706337801,0.2374018611231834,0.4
44,340 days,0.02120939685360743,0.1456344631383912,0.11835383477970352,0.13303553516728353,0.14373010176425305,0.1484060288454973,0.6000000000000001
45,347 days,0.008869535630584938,0.09417821207999724,0.07079346361039691,0.07856517332137986,0.055517088197698225,0.0845192756801115,0.8
46,354 days,0.004665351943813611,0.06830338164259228,0.050449247927717863,0.05466113803924316,0.055517088197698225,0.05754912981887436,1.0
47,361 days,0.0015688780279696328,0.03960906497217061,0.03354655599833236,0.03653409828902226,0.05309490301314855,0.03748589416404285,1.0
