,horizon,mse,rmse,mae,mape,mdape,smape,coverage
21,179 days,0.007225445630688085,0.08500262131656931,0.08481444304225924,0.08750774328266958,0.08874350578776914,0.09152716446333385,1.0
22,186 days,0.006679368922063821,0.08172740618705467,0.08134576073874818,0.08490360198591747,0.08659949430372649,0.08869487310245598,1.0
23,193 days,0.008013553955753311,0.08951845595045366,0.08794251599786389,0.09335251573819207,0.09062597561815232,0.09813428640111285,1.0
24,200 days,0.01588046988751037,0.12601773640051772,0.11375799284273723,0.12319283494975881,0.09343983683935553,0.1336497290657253,0.8
25,207 days,0.03930008485525201,0.19824249003493677,0.16650140091613094,0.18193881634622056,0.1288440630650995,0.2100683116859591,0.6000000000000001
26,214 days,0.07351762251700827,0.2711413331032513,0.23572930147599522,0.2632303503235294,0.2398275716759861,0.3217161803053933,0.4
27,221 days,0.11582122685875054,0.340325178114624,0.3147633964180351,0.3593620087895291,0.3871697438216642,0.46013853417457196,0.2
28,228 days,0.13046805653643134,0.3612036219868668,0.3502546323245847,0.4300220891370531,0.48214446480272,0.5596547143303474,0.0
29,235 days,0.1316826124356157,0.3628809893554851,0.3529694051961968,2.0714444190955748,0.48458757375088873,0.8285763342654109,0.0
30,242 days,0.11422947527825747,0.3379785130422605,0.3211616924839565,274.7623871165655,0.556381091634007,1.1319681742948111,0.0
31,249 days,0.07976938816050613,0.28243475027075926,0.2501942984822517,276.3922159434198,8.446939221468593,1.3288267897775328,0.2
32,256 days,0.03658959155288295,0.19128405985048244,0.16173468614714925,281.6280068544163,8.633731708022719,1.5468236307108394,0.4
33,263 days,0.019601915931755358,0.14000684244620104,0.11194917486962903,313.8329704048513,26.73533564661649,1.8148714909233883,0.6000000000000001
34,270 days,0.009268539513022873,0.09627325440132826,0.07348060612919668,312.9910918772681,26.73533564661649,1.7631933890144913,0.8
35,277 days,0.0027034003207477312,0.0519942335336115,0.04884521587699645,52.76279908340858,26.73533564661649,1.7514144280412969,1.0
36,284 days,0.004100608037249092,0.06403599017153629,0.05699318688178273,80.74672121125592,62.7004192618735,1.8213329879537707,1.0
37,291 days,0.015579201388009115,0.12481667111411486,0.10054234953955113,94.11779641957125,93.59071168819315,1.8408042612974616,0.8
38,298 days,0.040263148988202116,0.20065679402452866,0.16217919212673462,72.15100177198283,62.7004192618735,1.8307919429382329,0.6000000000000001
39,305 days,0.07678916722906381,0.27710858382421827,0.2403617685808748,72.82803839621809,62.7004192618735,1.8759110051893781,0.4
40,312 days,0.0758999976456261,0.27549954200620025,0.23127987961598145,60.29630433895639,51.67298897903537,1.4968034942504935,0.4
41,319 days,0.08186364594284751,0.2861182376970184,0.25059312988532556,30.632243312524146,7.622729704729035,1.1548715261770754,0.2
42,326 days,0.0756744359842457,0.27508986892331333,0.2353071119775726,11.950492936742942,0.23303721509825437,0.8032748166486261,0.2
43,333 days,0.05153341310009223,0.2270097202766706,0.17836102745631824,1.6317001848865327,0.18195980928713373,0.4346351261823971,0.4
44,340 days,0.014785844239753659,0.12159705687126501,0.09627510064311495,0.11135970254899377,0.07902521975332645,0.12202176221628874,0.6000000000000001
45,347 days,0.014691594267600546,0.12120888691676261,0.09397651198461887,0.10627433960105397,0.07902521975332645,0.11678524613286625,0.6000000000000001
46,354 days,0.006602015468474497,0.08125278745048994,0.058459646677185666,0.06515393946199236,0.027435214402946287,0.06959430430817704,0.8
47,361 days,0.0017842955900734642,0.04224092316786488,0.036352874399146626,0.04016625731145876,0.027435214402946287,0.04129899362213878,1.0
