,horizon,mse,rmse,mae,mape,mdape,smape,coverage
24,200 days,0.028502719886546738,0.16882748557787247,0.14580427259368842,0.16172439784828715,0.10672029863543223,0.1823346177814671,0.6000000000000001
25,207 days,0.06101020337562198,0.2470024359710284,0.2121612295329864,0.23747642459602322,0.20308222669334056,0.2851984935770029,0.4
26,214 days,0.10278911911841603,0.3206074221199753,0.2898419883174164,0.32814427853850003,0.3341059862564842,0.41411567926506526,0.2
27,221 days,0.14460695171730156,0.38027220739530987,0.36409028527222403,0.4167733660919056,0.46265364475617105,0.5432415540536243,0.0
28,228 days,0.1737671426205327,0.41685386242726924,0.4122771694389192,0.48114852286140286,0.5249580105408269,0.6403922024076751,0.0
29,235 days,0.17678817168929423,0.42046185521316226,0.4171597229079324,0.5077118213867768,0.5249580105408269,0.6819957639711846,0.0
30,242 days,0.1464950433077377,0.3827467090749935,0.3613142430149784,0.4794253955008786,0.5249580105408269,0.6381555212402713,0.0
31,249 days,0.12432931526202827,0.3526036234385975,0.3330798035634129,0.48972490283245496,0.5249580105408269,0.6580272125671965,0.0
32,256 days,0.08068152366908651,0.28404493248267343,0.24123109153386524,0.38969774394317697,0.46692247888335375,0.5160588388860682,0.2
33,263 days,0.046474303148263216,0.2155789951462415,0.17443040263529014,0.6670766525516628,0.46692247888335375,0.5691947115265493,0.4
34,270 days,0.02582409654982936,0.160698775819324,0.11264658329126426,0.5872914701143487,0.32122151532667964,0.46052068510860245,0.6000000000000001
35,277 days,0.022800663529287973,0.15099888585445911,0.09571365106825527,0.5681240752964727,0.22538454123730003,0.4244952901847561,0.8
36,284 days,0.002530518653569338,0.050304260789413635,0.04091057189966693,0.4784140045696626,0.137106419374904,0.28830117918769876,1.0
37,291 days,0.006099732782243341,0.0781007860539402,0.06607905608570326,0.5196449294268317,0.22538454123730003,0.3372817338026155,0.8
38,298 days,0.00470881660324864,0.06862081756470582,0.054510528631933584,0.14995902451856558,0.137106419374904,0.15488844685003786,0.8
39,305 days,0.007590762818063319,0.08712498389132316,0.07612030872178945,0.17293727820142113,0.18288783511106038,0.1819952929284241,0.8
40,312 days,0.022632883315349836,0.1504422923095425,0.12237831105937284,0.1905358569641713,0.18288783511106038,0.2158044278147331,0.6000000000000001
41,319 days,0.0285276800593107,0.16890139152567896,0.14844152574760316,0.20393616428857925,0.20410795599694384,0.23182604967325576,0.4
42,326 days,0.029917436480220334,0.17296657619384254,0.15320923093069605,0.186707669252735,0.18288783511106038,0.2102376815003139,0.4
43,333 days,0.030284966328260676,0.17402576340375778,0.15757357798882538,0.18589692786734932,0.18288783511106038,0.20937477313647077,0.4
44,340 days,0.027371748447138605,0.16544409462757687,0.1338244659081763,0.149764259816348,0.1697420910626942,0.16956016934574208,0.4
45,347 days,0.011897204575521073,0.1090743075867139,0.07946844842797371,0.08854384977360796,0.05936932211499745,0.09668926979208536,0.6000000000000001
46,354 days,0.005952789555613759,0.07715432298720376,0.052872819703625874,0.057421215412505444,0.048494784191431314,0.06116817039081295,0.8
47,361 days,0.0017029146314154627,0.041266386217058824,0.03335498170307642,0.03621832704006886,0.048494784191431314,0.037236319841431095,1.0
