,horizon,mse,rmse,mae,mape,mdape,smape,coverage
23,193 days,0.0029285119114586746,0.05411572702513267,0.05321825445632542,0.057164237085878276,0.055391090137910236,0.05890730995303803,1.0
24,200 days,0.00503198821446604,0.07093650833291726,0.06573439144916696,0.07179041054992838,0.06444285358130758,0.07498315101540491,0.8
25,207 days,0.009108945852477266,0.0954407976311874,0.08454743037432426,0.09429755240352776,0.07207073378169825,0.1004973868592992,0.6000000000000001
26,214 days,0.013998056031427517,0.11831338061025691,0.10742164248832184,0.12251900883004882,0.12852195745816078,0.13260443394946111,0.4
27,221 days,0.018866205652788758,0.13735430700487247,0.13207153817497735,0.1522693167676133,0.1769785628493044,0.16615667442694532,0.2
28,228 days,0.021835111554755798,0.1477670854918503,0.14666634593842381,0.1707259260316985,0.1769785628493044,0.18701751620269266,0.0
29,235 days,0.02294391414374543,0.15147248642491293,0.1510560707851673,0.1778723645336629,0.1769785628493044,0.19533807245342247,0.0
30,242 days,0.027072188358982726,0.16453628280407553,0.1623042996980539,0.191246962588043,0.18962738480190544,0.21204850650714357,0.0
31,249 days,0.03388077324332647,0.18406730628584336,0.17887222889272236,0.21092321690116186,0.18962738480190544,0.23757357813742525,0.0
32,256 days,0.05086151770712112,0.225524982445673,0.21331801768812203,0.24889657540626256,0.2438515531212047,0.2893486169762753,0.0
33,263 days,0.0769678374825283,0.27743077962354556,0.2630425594612175,0.3029657849094881,0.2925292165125922,0.36461887315818564,0.0
34,270 days,0.09571193482322397,0.30937345526600046,0.30268959446508326,0.35183148276580656,0.3794941773274091,0.4315252404192258,0.0
35,277 days,0.11298633304204835,0.33613439729079847,0.33279556392762966,0.3883465252179627,0.4085826392495748,0.4843799410516391,0.0
36,284 days,0.11926614635132843,0.3453493106281355,0.3441969051850917,0.4028061940781559,0.4085826392495748,0.5050957310095324,0.0
37,291 days,0.1031975351393827,0.32124373167329306,0.3124789480584146,0.36966910037243006,0.4085826392495748,0.45930307393339187,0.0
38,298 days,0.07515405306417786,0.2741423955979408,0.25451880576066316,0.30581736608446775,0.36482756081355816,0.37272152451109447,0.2
39,305 days,0.053400748456989555,0.23108601960523176,0.1997416447968961,0.238121067679187,0.21380870879878022,0.28455448174102604,0.4
40,312 days,0.027183706966865492,0.16487482211321863,0.12902264449610507,0.15479556852445286,0.11544115617843985,0.1781269294357767,0.6000000000000001
41,319 days,0.008731403511324936,0.09344197938466915,0.07018679188898957,0.08400710945483278,0.07010114722317105,0.0910708595840164,0.8
42,326 days,0.0036991294818594775,0.060820469267011394,0.04969291190362156,0.05648060936864143,0.07010114722317105,0.05902899887829728,1.0
43,333 days,0.0030573466525024187,0.055293278547237715,0.04604196622731667,0.05019436554017304,0.07010114722317105,0.05206516730495761,1.0
44,340 days,0.0026653567226875567,0.05162709291338761,0.04229009272460713,0.045530655118203756,0.04678259511332459,0.047116292876441986,1.0
45,347 days,0.002654218952855556,0.05151911250065898,0.041417433939164194,0.044508122258056386,0.04678259511332459,0.04608191887500148,1.0
46,354 days,0.0026584180903902223,0.051559849596272314,0.041622571315722647,0.04466645593438589,0.04678259511332459,0.04624205396265971,1.0
47,361 days,0.0016362394489553137,0.04045045672122027,0.02784845392570472,0.0300106065644212,0.011676933847105367,0.03098378660614397,1.0
