,horizon,mse,rmse,mae,mape,mdape,smape,coverage
33,263 days,0.0774463349781954,0.27829181622569393,0.25776954660650275,0.2989457721737011,0.29684053637628144,0.36254528369146877,0.0
34,270 days,0.09701565088466968,0.3114733550155931,0.301588264392268,0.3531989099670209,0.398286446568173,0.4356651430763079,0.0
35,277 days,0.10829571895808522,0.32908314900353863,0.325199782707142,0.3843267337744769,0.398286446568173,0.47825487532355315,0.0
36,284 days,0.10760868104158396,0.3280376213814262,0.3238032618313188,0.38482231096787,0.398286446568173,0.47893924850702246,0.0
37,291 days,0.08628557901559283,0.2937440706049959,0.27685445460314256,0.3333854099599499,0.3662235542748356,0.40983665263877506,0.2
38,298 days,0.05565750241525052,0.2359184232213553,0.21438823940370377,0.2641525394583505,0.2993184223432466,0.315308397206179,0.4
39,305 days,0.03400639534997546,0.18440823015791746,0.15788000811332062,0.19427517209751405,0.14110194152857264,0.22491972192915552,0.6000000000000001
40,312 days,0.01626115083284366,0.1275192175040439,0.09910626872712283,0.12195872668946722,0.10657676460978625,0.13618707052370177,0.8
41,319 days,0.004517307943768107,0.06721092131319215,0.052424837909644806,0.06414947221422931,0.058155177731129146,0.06783136383605842,1.0
42,326 days,0.002717254794501408,0.052127294141374805,0.04150420861494171,0.04768398507690087,0.058155177731129146,0.04957967671754361,1.0
43,333 days,0.0020091395606291348,0.04482342647131224,0.036940583210676926,0.040523384876274215,0.058155177731129146,0.041738548492060684,1.0
44,340 days,0.0015763132888066025,0.03970281210199855,0.030707969976095907,0.03313382258663227,0.0212073662829194,0.03404611235703422,1.0
45,347 days,0.0015731034738896118,0.03966236848562642,0.029986220995062384,0.03229747223563178,0.0212073662829194,0.03320762392921748,1.0
46,354 days,0.001658105021726003,0.04071983572813136,0.032675149930432544,0.03505308092413265,0.024050193409561448,0.03603227559867904,1.0
47,361 days,0.0010682479515781173,0.03268406265411504,0.023531068696645875,0.02531917280257933,0.0212073662829194,0.02595272708921232,1.0
