,horizon,mse,rmse,mae,mape,mdape,smape,coverage
19,165 days,0.009602763801838518,0.09799369266355115,0.09783120949194105,0.09977980828189492,0.09928351483360344,0.1050367803340515,1.0
20,172 days,0.00942121514803292,0.09706294425800673,0.09696177269308354,0.09928044726142493,0.09928351483360344,0.10447942655639249,1.0
21,179 days,0.008686595088992659,0.09320190496439791,0.09291585854650022,0.09586439797026175,0.09696213700963423,0.10071739759858286,1.0
22,186 days,0.008022313589264408,0.08956736899822618,0.08904486839515505,0.09294416182667549,0.09179304063797003,0.09751655977314916,1.0
23,193 days,0.009199891324811953,0.09591606395600245,0.0947123084351835,0.10018284023748801,0.09928351483360344,0.10562215303053356,1.0
24,200 days,0.014910949298880517,0.12211039799656914,0.1143339757564654,0.12279175888001174,0.1056586612559008,0.13223765303231527,0.8
25,207 days,0.03061748766091999,0.17497853485762188,0.15354793275089051,0.1665486089382568,0.12798643269203253,0.18738042273518604,0.6000000000000001
26,214 days,0.04801380432610267,0.21912052465732795,0.19856585665211127,0.2224348285452994,0.21232810804622212,0.25880286146823867,0.4
27,221 days,0.06949254044689847,0.2636143783007643,0.25062790373267285,0.288220652618217,0.3244429115471262,0.34517642523298353,0.2
28,228 days,0.09015396442345841,0.3002564977206295,0.29549831859638226,0.3483791069668636,0.3650557341494131,0.4269871635567947,0.0
29,235 days,0.1003919192839896,0.316846838841718,0.31626495085123824,0.38757560262254837,0.4083105863246461,0.48208836808088995,0.0
30,242 days,0.08466542719728021,0.29097324137672903,0.27695316972521616,0.36384288678981014,0.4083105863246461,0.4505112605464725,0.2
31,249 days,0.07614252641186495,0.275939352778586,0.26091201764999367,0.3689168803949732,0.4083105863246461,0.4582237738459341,0.2
32,256 days,0.053740695454265686,0.23182039481949315,0.2004938745073604,0.30573918355014085,0.3904257021752288,0.3747066065271178,0.4
33,263 days,0.03359655437977792,0.18329362885757355,0.15772107881252356,0.3432471443896062,0.3904257021752288,0.35977536962244555,0.6000000000000001
34,270 days,0.016332837508448318,0.12779999025214483,0.10849516654360615,0.2866199122186144,0.20577933238343488,0.28387111338571236,0.8
35,277 days,0.020802053425202076,0.14422916981388362,0.12431157108325278,0.4133389008283008,0.3904257021752288,0.35624285876256045,0.6000000000000001
36,284 days,0.01792199522859636,0.1338730563952148,0.11739728941669374,0.5247479605504587,0.6163185086325916,0.38779790458324803,0.6000000000000001
37,291 days,0.019020563537739114,0.1379150591405417,0.12686531588283256,0.544315356760728,0.6163185086325916,0.40300445019468584,0.6000000000000001
38,298 days,0.015734689852332562,0.12543799206114772,0.10310351507791383,0.4244077365868342,0.19323857348347523,0.31210577625369396,0.6000000000000001
39,305 days,0.02428281303996968,0.15582943573012667,0.13529561688526634,0.44854872180734884,0.24587935157225968,0.34146838590089734,0.4
40,312 days,0.02663661948063858,0.1632072899126708,0.1413048746843192,0.3271286392347569,0.23227386256890722,0.2757793929366595,0.4
41,319 days,0.02379964451036435,0.15427133405258525,0.1329677045902385,0.17099162625394576,0.19323857348347523,0.18359054419314338,0.4
42,326 days,0.02718657850659201,0.16488353012533427,0.14735994238070121,0.1650743216865135,0.1667859358819633,0.18399523019905498,0.2
43,333 days,0.028725539829713286,0.1694861051228486,0.16306422567494755,0.18098572546707548,0.1667859358819633,0.2009096151305448,0.2
44,340 days,0.020196688602114307,0.14211505410094424,0.13105481767736693,0.14341123469907613,0.163652050646314,0.15678855378676906,0.4
45,347 days,0.011544961588695304,0.10744748293326979,0.09583221460115446,0.1045705868002401,0.09633742666593305,0.11199163911965401,0.6000000000000001
46,354 days,0.0076158917698872135,0.08726907682499692,0.07625735018948926,0.08228569779119957,0.05800689773226307,0.08698712588055335,0.8
47,361 days,0.0032052153072215563,0.056614620966862934,0.05341151806238384,0.05811351164833934,0.05536149083676064,0.060085175370109226,1.0
